爐子型號	爐子挖孔尺寸
740	前沿70開挖720X450
292GS	挖孔:680×360mm R50
TID-7040	744*494
292S	670*330
292SG	665*325*R5
3320FOK	272*492*R5
400-U	"外徑尺寸：430*460mm(適合凸)
內徑尺寸：400*400mm"
MIELE KM7564FL	600*500*R4
G-2923G	670*350*R85
G-2923	670*350*R85
RB-N2620G	670*350*R85
ST-2077	670*350
RB71W23L1	560×460*R10
500-U	"外徑：530x460(適合凸)
內徑：500x400"
560(JT-1620)	前沿70開挖595X445
800-U	"外徑：830x460(適合凸)
內徑：800x400"
8501S	670*350*R85
871A結晶石水槽	"外徑：585X450 X 195(挖大或挖小)
內徑：525X 395 "
7703	670*350*R10
1579-060	开孔尺寸：770×480mm
2293S	805*445
272*492*R5	272*492*R5
S-2630G	670*350*R85
G-2622KGB	728*468*R113
KZ-AN57S	560*460*R20(前沿6.5開挖)
插座	9.5*5*R1(CM)(面版12*7)
插座孔	9.5*5*R1(CM)(面版12*7)
BHI228	680*395
P01F7851	760*490
單槽(取回)	前沿81開挖690X390
單槽8/28以取回+配件	前沿70開挖657X429
JT-GC309S	725*465*R92.5
RB-F219GN	670*350*R85
豪山S-300	挖孔尺寸：837x475(mm)
爐連烤-4CM	565*460*R10(前沿6.5開挖)
嵌爐-4CM	670*350前沿8
ITF-65320	W560 X D495 
RHS31W23L7RSTW	560*460*R20(前沿6.5開挖)
I6640CCGV-I 爐連烤	55.5*47.5(前沿5.5開挖)
KZ-YSF37S	565*460*R10(前沿6.5開挖)
VHI-725520 TU	710*410
E-2820	265*490
SB-2283	668*403*R92.5
G-2923AG	670*350*R85
JT-GC399A	725x465xR92.5
TEKA-63312	560*490
FMY 808 IFP	752*492
FMY 658	W562XD480~D492mm
嵌入爐-4CM	"670 × 350*R10
(嵌入爐前沿8CM)"
RBT1W23L1R5-TR	565*460*R10(前沿6.5開挖)
IZF88700MST	750*490
挖500*410*R30	前沿130開挖500X410
CTI-3500	723*403
G9926G	670*350*R85
RB-H3200	560*430
無	
G-2522BGB	670x350xR85
下吸式油機	760*80*R5
有	
有爐子	
有水槽	
原明油機	760*80*R5(離牆3cm)
原有舊水槽	前沿70開挖818X485
直立式油機	760*80*R5
總公司26106207#249張經理	
